R284T4FVA5BINP,4,0,0,N,Y
R17RSIMIA8Y7Z9,5,0,0,N,Y
R2MLIQPYM6O626,1,1,1,N,Y
R36KZVKOU2DV98,4,1,1,N,Y
R3257G9SWXPQAC,1,5,5,N,Y
R2RXRYFAY0STWA,5,3,4,N,Y
R1OPIGQ2QEZ63R,4,0,0,N,N
R2BYAUVRIS7ZLI,5,0,0,N,N
R18F95A5U41XXV,5,1,1,N,Y
R774WH93EW4OJ,5,0,0,N,Y
RPNCTJG9PFRQS,5,64,72,N,Y
R3CXDCL6RF48QH,4,0,0,N,Y
R2GHCRHFJAI4W4,4,0,0,N,N
RRU76LMKDP4RA,4,0,0,N,N
R14XXJ8FAU15MN,5,0,0,N,N
R1Y1QGGOX8KVDX,5,0,1,N,Y
RMWWKNU612EYN,5,0,0,N,Y
R2Z3LCB6QDTZ1Z,5,1,1,N,Y
R28I4YD94NT7T9,4,1,1,N,Y
R29T7O8S2IEN0P,5,1,1,N,Y
R16VSPESJUVH3R,4,0,0,N,Y
R2L3XFUW0EMWSU,5,0,0,N,Y
R3D5W7ZEQGET2K,5,0,0,N,Y
R1JEMXC9F6L3UI,5,0,0,N,Y
RMVEGK9ZOV18Q,2,9,11,N,N
R2U0DXDQ332CS0,5,0,1,N,Y
R3QTI3PW7I59ZA,5,0,0,N,N
R3LY4749448E76,5,0,0,N,Y
RTAZZGES3MYKF,5,0,0,N,N
RM58OKDNSVIRN,1,1,1,N,Y
R1KN8YWWKOBGYB,5,6,10,N,Y
R32PW3HDML2P4G,4,0,0,N,Y
R3T2UQHAC49LSU,5,0,0,N,Y
R37FQC9CE12VPF,5,0,0,N,Y
R1TIY6Y8GYNXYT,2,1,1,N,Y
RTOVHG4YAHFRB,5,0,0,N,N
RIVFJNQ8YE3YK,3,0,0,N,Y
R1TQNYS89QXB8,3,0,1,N,Y
RXR5TSGW7EACB,4,0,0,N,Y
R277RN2HRVN2AA,5,0,1,N,Y
R3DVUNZY3DNIC0,5,0,0,N,Y
RINGCCN34PW54,5,6,6,N,Y
R10CLZZKFCZN7,5,0,0,N,Y
R3KZRISP048SCL,5,0,0,N,Y
R34QOR03BVKH5D,5,1,2,N,Y
R25VA8ZT54CSL0,5,0,1,N,Y
R162W08YPP94ZL,5,0,0,N,Y
R32F14BQHQW3PM,1,0,1,N,Y
R19PH587656TQ3,4,0,0,N,Y
R1QPOEQPEPMKK5,5,1,3,N,Y
RCD8YG6YALHMI,5,0,0,N,Y
RII9AJQRJ8YK1,5,0,0,N,Y
R2VOTR0LY4MYXO,2,0,5,N,Y
R2W5LXJ4570NSY,5,0,0,N,Y
R30ZW22TE2PF63,4,0,0,N,Y
R1LGNS6FS2Q4Q,5,0,0,N,Y
R2HZBM8H82LT4D,5,0,0,N,Y
RF143V4LHHZE6,5,0,0,N,Y
R21ZLJKGAMHZM4,5,0,0,N,Y
R1YJLGGL47L1E5,5,0,0,N,Y
R3FZ1GKB4NXYFX,2,0,0,N,Y
RFIKBI9ABPG3M,5,0,0,N,Y
R2D9OWXZ4F5IZG,5,0,0,N,Y
R3O1EI8IL7HSVN,3,1,1,N,Y
R2O6ULYISJIEYI,3,0,0,N,Y
R1Q6G4Z9GQE0Z5,5,0,0,N,Y
R3OXIBFK6B9CL7,5,1,1,N,Y
RYTJHRJSNAFDU,4,0,0,N,Y
R1PGJ5ED66Z0IZ,5,8,20,N,Y
R755VHKZPOOGW,5,5,6,N,N
R1118XFLDI5MP,5,0,0,N,Y
R3BE15V86TETR9,1,1,21,N,Y
R15EBCODOULTGX,5,0,0,N,Y
R3VFL5ND9UIJNZ,5,0,0,N,Y
R316J1942QFZGC,1,1,2,N,Y
R1QHIXC1WWP2CL,5,0,0,N,N
R14NQWLCX7RI83,5,0,0,N,Y
R27AURFREMTCJF,4,0,0,N,Y
RZ0O9XM8J5LYJ,5,0,0,N,Y
RV6B5CP6S62ZJ,5,0,0,N,Y
R2V25JETKK5N8T,5,0,0,N,Y
R1A35GU7OK62TU,5,0,0,N,Y
R1J22OTT7E9IXM,5,1,1,N,Y
R2DZZP4J7RFSU4,5,0,0,N,Y
RTMC7FH1HJW4Q,5,0,0,N,Y
R1ZNV8PJZEIQZU,5,0,0,N,Y
R1H30JZB47P3ER,5,1,1,N,Y
R3BRKLOYMQY3C7,1,2,3,N,Y
R10ENLIX2QC7XJ,1,3,3,N,Y
R1GYCMY5BIGLPV,5,1,1,N,Y
R3SLOMHP8OGAPA,4,1,1,N,Y
R17N5FEE9JDPNB,5,0,0,N,Y
REL273G12776G,5,0,0,N,Y
R1W3UOL1H8D3X0,4,1,2,N,Y
R1KOARWTL3H74I,4,0,0,N,Y
R3C9M2QSB39CWQ,5,1,1,N,Y
R1P92T3CC0GUMA,5,0,0,N,N
R3C8WO1U5UNYW8,5,0,0,N,Y
R2J9W69TIWF7AN,5,0,0,N,Y
R13LG8SDSGTT9U,5,0,0,N,Y
RYXBT6VPELE3L,3,0,0,N,Y
R37M6UQHHKIS2,5,0,0,N,Y
R184UWWCBU3SVZ,5,2,2,N,Y
R1KBD4G8LSA4QB,5,0,0,N,Y
R1B7MYVAWIMIDJ,5,0,0,N,Y
R171CFEJA1N85I,5,0,0,N,N
R2PPBJ4G0089ON,5,0,1,N,Y
R37MNEUYWXC9XD,5,0,1,N,Y
R3UHQON6ANYRSI,4,0,0,N,Y
R2FX2WB8519IJD,4,0,0,N,Y
R3QQ3LWPFO5SMQ,2,0,1,N,Y
R13EK5VACIPDQN,5,0,0,N,Y
R22148HZ4KP94L,5,0,0,N,Y
R38K6F91QVSOU7,5,0,0,N,Y
R2FC86TE9E9L73,1,1,4,N,Y
R317OSCXVY2WD3,5,0,0,N,Y
R3PTO4I7QEF8HK,5,0,0,N,Y
R1QKGZ8IQKGSSC,5,0,0,N,Y
R2WXR85HUMXFL6,5,0,0,N,Y
R145O0TFXPT3YM,3,1,3,Y,N
RVB94JGK33VSR,5,0,0,N,Y
R2FMBW6JFQBB9V,5,0,0,N,Y
R30P2BIKH8OP1Y,5,0,0,N,Y
R3QZ3ST7H5Q49C,1,0,0,N,Y
R4MBI9PGTU4MW,3,0,0,N,Y
R1YIV3W65KD1DS,5,0,0,N,Y
RQTVYOW9LTSAH,4,0,0,N,Y
R2W7HFH9NDE8GU,1,0,0,N,Y
R1HG074N0A5EUO,5,1,1,N,N
R3B3677NVR4NWF,5,0,0,N,Y
R39YXURIQ543TX,2,0,0,N,Y
R1J7E8EB4H4VYI,5,0,0,N,Y
R1WSR99FZRYBM8,3,0,0,N,N
R39PNDTCUJS9GP,5,1,1,N,Y
R1REA2QHV2WQEF,5,0,0,N,Y
R3V56QA1QO08OI,5,0,0,N,Y
R2MPFN412E7UXT,5,0,0,N,N
R1PQWVIOL3I54V,1,2,3,N,N
R18I5RL70M0KKA,5,0,0,N,Y
R8TKWRRIM8775,5,1,1,N,Y
ROKEAF8AL6KC4,5,0,0,N,Y
R9M3Z8BBH65XU,5,0,0,N,Y
RL4XYM1RPVQPN,5,0,0,N,Y
R1LM5VM04M53L5,5,0,0,N,Y
RGJDX4MSILFDV,5,0,0,N,Y
RBMXJEDT3LKUT,5,0,0,N,Y
RF02ISMEPIBD9,5,1,1,N,Y
R2S6X4O8OEU99S,5,2,2,N,Y
R11FX56003ALLA,5,0,0,N,N
R1V5F56HBUIJK3,1,0,2,N,Y
R1VO0MBNA6ZUNZ,5,0,0,N,Y
R24CN5Z5G448KR,5,0,0,N,N
R1U3RJ7LWWMN9M,4,2,3,N,Y
R3DB9HO6JI5YPV,5,0,0,N,Y
R1RZ09LLBOOQUK,5,0,1,N,Y
RIW0V9HPUC8XR,5,0,0,N,Y
R3NR08SOA3W848,5,0,0,N,Y
R3L5MGG00KEJNJ,2,0,1,N,Y
R142CCFU4ML6Z4,5,0,0,N,Y
R2IMPGDKXO10XT,5,6,7,N,Y
R1AB287OAJO8NC,5,0,0,N,Y
R2J127NFA0M5IY,4,0,0,N,Y
R1SFXFVF66AFP4,5,4,4,N,Y
RUOZ0KVDYIH3U,5,0,0,N,Y
R12C71V5QO6ZT3,2,1,1,N,Y
R1H1C90LGN1JFB,5,0,0,N,N
R1WGL21ZNCDPP4,5,0,0,N,Y
R2XTABZTOKJ8W3,5,0,0,N,Y
R8JZU6ZVLW7QV,5,0,0,N,Y
R39JCLDTF2SGWX,2,0,0,N,Y
R30KR0ESOUWZLY,4,0,0,N,Y
R3PGCDK1IJY8QZ,5,0,0,N,Y
RTRLB4WGFB7JF,5,0,0,N,Y
R3PSWSWGFPE3FL,5,0,0,N,Y
R17JRE3G6P4QHO,5,0,0,N,Y
R3E952XK7MGZY4,1,0,0,N,Y
R3MTL7XMZ5L3K8,2,0,0,Y,N
R3DUBNROLHGOK4,5,3,3,N,Y
R233J82TWLRQP8,5,1,1,N,Y
R2S59T3N3J4LXY,5,1,1,N,Y
R2TT11ON63MJXH,5,0,0,N,Y
RRT3M2FGQ31Y0,1,1,2,N,Y
R2H7B4GGAMRQKR,5,0,0,N,Y
RXYNGZY97SFP2,3,6,7,N,N
RM1HKOIPJWJFA,1,0,4,N,Y
R3D4VP5FJXL5FM,5,1,1,N,Y
R34N9ZZIGIF9YB,5,0,0,N,Y
R329SOI6XNYSWJ,4,0,0,N,Y
R31Q33ZT8O9DFI,1,2,2,N,N
R3CZPT6J32BWKP,1,0,0,N,Y
R2DH8XKAS2JMYC,1,1,2,N,Y
R1BKVL6TO40S7O,5,1,1,N,Y
R2AVCMZ8YTZUYG,5,0,0,N,N
R23G2O5BNADWK9,1,1,2,N,Y
REBPD8CUFX8AR,5,4,5,N,Y
R2ETRRNLJLJP3R,5,0,0,N,Y
R4XNWDRWT1K9E,3,0,0,N,Y
REM4S10J7TKI3,2,0,0,N,Y
R3GWRC12KJS2CB,1,0,1,N,Y
R2IEIM621Z0M64,3,1,2,N,Y
R30OMD3T07N6C6,5,0,0,N,Y
R2NJRH8O0AM4LZ,5,0,0,N,Y
RSZXQ2BP82ZCC,5,0,0,N,Y
RLEFLKW15DYTC,5,1,1,N,N
R9VHK0U2NCTWY,5,0,0,N,Y
R35BHQJHXXJD59,4,0,0,N,N
RDYP9HHD9D6C6,1,2,5,N,N
RJSXRH262S8X3,5,0,0,N,Y
R3D8A3K6K26579,5,0,0,N,Y
R30VUK7NMX8KBT,5,0,1,N,N
R139G1YAWZKX85,5,0,0,N,Y
RJ2OZUUIZ71UI,1,1,1,N,Y
R2Y1ULZDF4NR0X,5,0,0,N,N
R1YENGLA4AUTG4,5,0,0,N,Y
R2H1AA7FKCHH8E,5,0,0,N,Y
R1E7KIM9NOCJJZ,5,0,0,N,Y
R1K5GAG92TLYFX,5,2,3,N,Y
R1QZQIF4J2L6WA,5,0,0,N,Y
RV9598RA3MSW4,1,0,0,N,Y
RYKL70CCQI6G5,5,1,1,N,Y
R18Y5543AWILWK,5,0,0,N,Y
R3UE8JZHMKIGP1,1,0,1,N,N
RNIY97DC57DU8,2,0,0,N,Y
R3J3APNQEVY9JO,5,0,0,N,Y
RACALFNOO1HMI,5,0,0,N,N
R35QL3XU91KM93,2,0,0,N,Y
RLFKOYANKXXLI,4,0,0,N,Y
ROPLHNCKIM0II,1,0,0,N,Y
R1S0ECW7QYTLHH,5,2,3,N,Y
R3N6GQ29FX7G71,5,0,0,N,Y
R3G8XIDTOGJEE6,3,1,1,N,N
RI5I7E5JIDDPW,2,0,0,N,Y
R3ET67N1P9GNLY,4,0,0,N,N
R384GT1DU2UHE5,5,0,0,N,N
R3BKDI567AU83C,2,14,18,N,Y
R18IMSZ0DAZ6AT,4,1,2,N,N
R35OFU3XJBXVBI,5,0,0,N,Y
R1VCYJS3DAS62M,3,0,0,N,Y
R11T28ABG5T4CR,3,0,1,N,Y
R3KDGFGQR7POH3,5,0,0,N,N
R2396JNRW463RW,3,0,1,N,Y
R1SVQYUR4RSRN6,3,0,0,N,N
R2ZEB3ITVVVNTD,4,0,0,N,Y
R354GT17ZJNJ0Q,5,0,0,N,Y
RZG1CL97DIC3T,5,0,0,N,Y
R2S4LICUDDN0LV,5,0,0,N,Y
R1SW2QVEA0J9D2,5,4,4,N,N
R1IUO82P9EH71V,2,0,1,N,Y
R2YUN6UJWCMG6O,1,1,2,N,Y
R14S5EAY17SENP,5,0,0,N,Y
R3NICDN9LW4X8P,5,1,1,N,Y
R7B8BJG1DVOO9,4,0,0,N,N
R2U4L33HKXFVX5,5,0,0,N,Y
R11JLICSB0VYTA,4,3,3,N,Y
R2IPN8Y3QDAGXQ,1,0,0,N,Y
R16PNYVWTSY9DE,1,0,0,N,Y
R11CVXM858IL9X,5,0,0,N,Y
REY0LY9WCABFZ,4,0,0,N,N
R13V6Y39FE81WY,5,1,1,N,Y
R2CQLVG21DVN9V,5,0,0,N,Y
R3RV8F61A5ERMB,4,0,0,N,Y
R2DB8GH86SNRU4,1,0,0,N,Y
RVBW1WXGQXN2Y,4,0,0,N,Y
RP31278R9SI9P,4,1,1,N,Y
RTLE2NT6O4VRX,5,0,0,N,Y
R2U49K98MLBTYJ,5,0,0,N,Y
R3Q6DITGYO5457,2,1,1,N,Y
R1NZH13FX3B58R,5,0,1,N,Y
R1RXD07W9Z0MKT,5,0,0,N,Y
RA4RFG3J5IEEX,4,0,0,N,Y
R3J2DLUMA5CFPR,2,0,2,N,Y
R1W6MZLWJMM4H2,3,0,0,N,Y
R1PSCTB9VC0YVF,3,0,1,N,Y
R28NQT907S4CAT,4,1,1,N,Y
R2DDI52OMP8VJL,4,0,0,N,Y
R2I62SQPVM07YI,1,0,23,N,Y
R32VEISQXB4Z8Z,5,0,0,N,Y
R269HBIMDTTQJ4,5,0,0,N,N
R3AJK38940WTE8,4,0,0,N,Y
RQUJS0LSCH4P6,5,0,0,N,Y
R3SXBB1S0MRYPU,5,0,0,N,Y
R4MM5RM09CSZA,5,1,1,N,Y
R3I6V9CPWV4K63,5,0,0,N,Y
R134D74IKP02FV,1,1,1,N,Y
R32AY066TTQSQG,3,0,0,N,Y
R27TD5E6JRI3G5,5,0,0,N,Y
R1533902DFO2JB,5,0,0,N,Y
R9XZ7AUVQSGFP,5,0,0,N,Y
R2UTPSSRCEZSYK,5,0,0,N,Y
R3DPO17L1SPP76,5,0,0,N,Y
R2YO38YYMF4OGK,5,0,0,N,Y
RFF5WP5YWK8SS,5,0,1,N,Y
RDTHLDUCMFPXE,5,0,0,N,Y
R1WNC0Q1103EUD,5,1,2,N,Y
R2T21MLFPHEECQ,4,0,0,N,Y
RFNB7TBSY66UH,5,0,0,N,Y
RJMPC31KZPV9,1,2,2,N,Y
R2EDK5O5LX7ABS,5,0,0,N,Y
R3KOSOFJJX2G4X,4,0,0,N,Y
R1LC9139XFVG8T,4,1,1,N,Y
R2DTNVUVV899IR,1,0,0,N,Y
R3MH72AY21B8XF,5,0,0,N,Y
R2G0WUQIFK876J,4,0,0,N,Y
R1ILVKEWRF6RWE,5,0,0,N,Y
R1697AZ2R858II,5,1,1,N,Y
RMCZGF6LCX3AV,5,0,0,N,Y
R2CEKMYZT6HFOK,1,0,3,N,Y
R1QG0GIC3MEVU6,2,0,0,N,Y
R2W89T7262IBTV,4,0,0,N,Y
R2L2Z9JTB6WDYW,1,0,1,N,Y
R6KC3ZVDPJYA7,5,0,0,N,Y
R58INSH4VJJ6,5,0,0,N,N
RCE75JX6IHVZ5,4,0,0,N,N
R2226H4VZXZAJ2,5,1,1,N,Y
RV7MB4LM0KAYY,1,0,1,N,Y
R1BNGU0I34EN6P,5,0,0,N,Y
R2YX9NNLCRNONJ,5,0,0,N,N
R2VE5BJ6CLQI42,5,0,0,N,Y
R1NV0YEYZ1HZ6M,5,0,0,N,Y
R2OK24OVX0YNEI,2,1,1,N,Y
R3MZF89M6PU0QF,3,0,0,N,Y
R2LD9HIQJV76TL,1,4,5,N,Y
RXO1O6AYZOIHA,5,0,0,N,Y
R2JZPFJP6OSADD,5,1,1,N,Y
R31K1F609AWHH8,5,0,0,N,N
RP8VAL790X80X,5,0,0,N,Y
R11HEY071DJRNF,5,0,0,N,N
R35ZU0FVGP0EP8,5,9,10,N,Y
R1606269HT5FG2,4,1,1,N,Y
R2IW0SHUUAVJ2Y,1,1,1,N,Y
R1ZKCVD1DMMYH1,2,1,2,N,Y
R2VS4WMWXLN7C1,3,0,0,N,Y
RCOT0ZSID8EOY,1,3,4,N,Y
RN0WJYRG2SXHI,3,0,0,N,Y
R13UZ3K9BDYAD6,5,0,0,N,N
R2DI2IQ0HL89OR,4,1,3,N,Y
R3TE6RH2FJSMG2,5,0,0,N,Y
R3F7IRKKB5WY3J,1,0,0,N,N
R2UWXIYX39BGEN,5,0,0,N,Y
R2FAHHXAL450AI,2,0,0,N,Y
R1LYJKJPUT68TF,5,0,0,N,N
R45DPRN0SBBB4,3,0,0,N,Y
R18B2D321DONUG,5,0,0,N,Y
R2O5II37SJGWKH,5,0,0,N,Y
R12M6T0AM7FGGZ,5,0,0,N,Y
R3ONEHU11K5A2S,2,0,0,N,Y
R33LBIWAG7IUOG,1,2,3,N,Y
R1RH217B610JXU,5,0,0,N,Y
R28OCE4WM0TAKB,5,0,0,N,N
R11YI9U8J1YSQ8,5,0,0,N,Y
R4WYW1A4UTFWA,5,0,0,N,N
R23I8BRXMTV0C5,5,0,1,N,Y
R35AEDTZ5C9XR4,4,0,0,N,Y
RP4NX5IW7ZJTN,5,0,1,N,Y
R1VNB61A7GFKL4,5,2,2,N,Y
R230LCPQDOFJJZ,5,0,0,N,Y
R1XMFH18LCZGT5,5,0,0,N,Y
R2C1TMK9CYCAPA,4,1,1,N,N
R2IGWA5VHK4O,4,0,0,Y,N
R20QHYEZ6UDDJ9,4,2,2,N,Y
R31T8JE0F78P3S,5,0,0,N,Y
R1RYZX0N15V2TD,1,0,0,N,Y
R3POUC3AM4IKFS,5,0,0,N,Y
R3NMAZ1J34GXO3,5,0,0,N,Y
R3HT86OEXVSQ95,2,0,0,N,Y
R1YN5H8IGQZE40,5,0,0,N,Y
RNTBCGZPB19Z3,5,0,0,N,Y
R1WLBFE0N1ZWDY,5,0,0,N,Y
RRVLIHJGJ5EST,5,0,0,N,Y
RD0VRNP0X1ROI,3,0,0,N,Y
RQXFYKWYZGIVM,5,1,1,N,Y
R3JFKQEN2X8L4X,5,2,3,N,N
R2NSJ6O8Y9O4K8,5,0,0,N,Y
R3ERXG7MQKRVAS,4,0,0,N,N
R3V23OUA6J8FL1,5,0,0,N,Y
RIS1H3W5HFFKU,2,1,2,N,Y
R20GV2HDG0U2V5,5,0,0,N,Y
RN95N3MZ1C9VQ,2,2,2,N,Y
R3HJJPH7KV6LYB,3,1,1,N,Y
R1ZWGVBPEZ51B,5,0,0,N,Y
RFOZZ89BTPXSA,1,63,104,N,Y
RHIQYPS96LQIM,5,0,0,N,Y
R1ZH2O68J8EZSV,4,0,0,N,Y
RN98W74HO61H0,5,0,0,N,Y
R11FB3TQ2I9K0D,5,0,1,N,Y
R2EHEC66YMJDBL,5,0,1,N,Y
RU4DT0ZBP7UI3,4,0,0,N,Y
RND30COY477RG,5,0,0,N,Y
RIVZGMLHR97M6,5,0,0,N,Y
RNK3160UJS6VQ,5,0,0,N,Y
R2VIZRB1K56FPB,4,0,0,N,Y
R1COHHTJ2XPEXM,5,0,0,N,Y
R8GBU9NFIRWMI,3,1,1,N,Y
RYU6SS3TWCPXA,5,0,0,N,N
RCF8BS263APXM,4,0,0,N,Y
R3VCKV15YI3X54,5,1,1,N,Y
R3UPEC5L129S2E,1,3,4,N,Y
R1R2ZPE3SE42OT,5,0,0,N,Y
RFTNP0TLUV4JR,1,0,1,N,Y
R2YZHCT2KEN4UR,5,0,0,N,Y
R3B7WUW3M28UE5,4,0,0,N,Y
RSTHZGUQG4GOG,4,0,0,N,Y
R3R1SG25IISEZW,1,11,14,N,Y
R2JHKRAYM3R7J1,5,1,1,N,Y
RZA8FQMEGLZFF,5,0,0,N,Y
R2NZ1VRU2NQZWN,5,0,0,N,Y
R2AS6PFPMICM6H,1,0,0,N,N
R1FDG1GFQWKA66,5,1,1,N,Y
R25K716S01H3V4,5,0,1,N,Y
R2M6XM5OAE5TTU,4,0,0,N,Y
R3ESC9XEPSH4K4,1,0,0,N,Y
R1NVEH2S8644JE,5,0,1,N,Y
R1INJ5R9JK3U04,4,0,0,N,N
R1DMVCZDEGY5A1,5,0,0,N,Y
RUWCIYCCAPZZS,5,1,1,N,N
R4E26LX5ZNYM0,5,0,0,N,Y
R1W3FKBQVZ8CPV,5,0,0,N,N
R81UAEH9MW3Q5,5,1,1,N,Y
R1XQ3GJN3ZRRG8,5,0,0,N,Y
RQXLB6VNBNM7N,2,0,0,N,Y
RUOW55PWFODMT,5,1,1,N,Y
R2OAMES2J6TYU2,4,0,0,N,Y
R1K6VDGEW0P3BO,5,0,0,N,Y
R1FBTFEIOXD67W,5,0,0,N,Y
R2EF17A4LI5XGA,1,1,2,N,Y
R1T208P5YK6NPO,5,0,1,N,Y
RE9NQ52CZ0VBF,1,1,2,N,N
R2JUPQIDEO9DJ6,5,0,0,N,Y
R3OB5D6F6WU85K,4,1,1,N,Y
RODXN72CLIT2L,2,2,2,N,Y
R1X10JYKIL2EWR,5,0,0,N,Y
R1BZUVSGP3V5TF,5,0,0,N,Y
R77GHPSV9W01S,5,0,0,N,Y
R289KNCQO7VFGV,5,1,1,N,Y
RT0AEQY9UBKQY,3,0,0,N,Y
R1LH4NDUSFD8TJ,5,0,0,N,Y
R1ADWP3AQDK6ZH,4,1,1,N,Y
R23NMASWSPHMJX,5,0,0,N,Y
ROY3J5X0382VB,5,0,0,N,N
R2A0TLX0ZD4B2A,5,0,0,N,Y
R36PU8Z476HEC7,4,0,0,N,Y
R2X1HV3PZW63IA,5,0,0,N,Y
RMEB19W5ENASQ,4,0,0,N,Y
R23JK54FAETZE1,4,0,0,N,Y
R2WYO9RMCUE27C,5,0,0,N,Y
R1V50P4JXLWMJW,4,0,0,N,N
R10OWZOWUWYYJ1,5,0,0,N,Y
R2FS07OBQKQ6PS,4,0,0,N,Y
R1JCLQIFRHXPGS,3,2,2,N,Y
R2Z7PNAIGYKBQS,5,0,0,N,Y
R3V20U6TTSXAQZ,5,0,0,N,Y
R3QHZD7S8C1M8,5,0,0,N,Y
R2Q5VXZFT7SYCA,5,1,1,N,Y
R2L4GVXQZ2JK8B,5,0,0,N,Y
R3A3IUQQ8IFTC8,4,0,1,N,Y
R1BZ6B3L6LFBLM,1,0,0,N,Y
R25VGEV64X3O1C,4,0,0,N,N
R1EZAKTNILIEE6,3,0,0,N,Y
R3NTQ6NCFPO1BO,5,0,0,N,Y
RO45SZT62F88G,5,0,0,N,Y
R270NNKVILVTR0,5,0,0,N,Y
R2GW46RJDU5FJK,4,1,1,N,Y
R3O3VOOROGZ7QE,5,0,0,N,Y
RGGYZ3OVBP09Q,5,2,2,N,Y
R2LBXE78U0OTOR,4,0,0,N,Y
R3QKSS626Z7O76,3,0,0,N,Y
R2N8R0YOZY6NAE,5,0,0,N,Y
R14WCCIDRSKRDC,3,0,0,N,Y
R64V2L42KKAP5,3,0,1,N,Y
RF1P30602NZKU,5,0,0,N,Y
R1I2SFCR1AU4R2,5,0,0,N,Y
R2I62G4ERY1CLM,2,1,1,N,Y
R34LMAQ6XMS3E3,5,0,0,N,Y
R2EZS46FB7S3VX,5,0,0,N,Y
R2ITZGNUB9HUJA,5,1,2,N,Y
R1TF65O4QBPRS2,5,0,0,N,Y
R2TD8SYP35RPAT,5,0,0,N,Y
R1WV675ITLWGDI,5,0,0,N,N
RHXIP430VVGBQ,5,0,0,N,Y
R2DL63JAWLW7RG,5,0,0,N,Y
RNMDW029GJZQD,5,1,1,N,Y
R1W2NKAOKUHYZR,5,0,0,N,Y
R371E0FR3X1CUZ,5,0,0,N,Y
R2J0LK15L9GD3U,5,0,0,N,Y
R2RQRSFV4VEP45,4,0,0,N,Y
RSV6R8DZKJOEV,5,0,0,N,Y
R1MIJN27IWQD6S,5,0,1,N,Y
R3W1A3OJ3NN1AC,5,1,1,N,Y
R3JAGLEAV2HGMX,5,1,3,N,Y
R3TJN1UHBIDGUI,5,0,0,N,Y
R3KY2B6DXKN54A,3,0,0,N,Y
R3J1324OZ0QLRT,4,0,0,N,Y
R31NDDI0M7OME1,5,1,1,N,Y
R1EEW54M1SGJDG,4,0,0,N,Y
R3R4OQNW1AWF7D,1,0,0,N,Y
R1QZQ50JL7ZA01,5,0,0,N,Y
R2FZ3647H23ROT,5,0,0,N,Y
R2IUS86DA2Z8YA,4,0,0,N,Y
R3VIS18MDKYIQX,5,0,0,N,Y
R1JSDZGDIRK93A,5,0,0,N,Y
R1GJ54WXR10FGF,2,0,0,N,Y
R264XSH2SBQ2Q5,4,0,0,N,Y
R1440AISPZM0IR,5,0,0,N,Y
R3CRNTPLC72THI,5,0,0,N,Y
R3OK5NX583D2C3,4,0,0,N,Y
RWF28QZAHSQYM,5,2,2,N,Y
R3SUROSEPDV6BE,5,1,1,N,Y
R10CS6S53GHVX9,5,0,0,N,Y
R2ULP1T2DOB30S,1,0,0,N,Y
R2C3NG3SIF9L9V,1,1,1,N,Y
R3F8WDY9S331J6,1,1,1,N,Y
R2OL3EG06VP2E3,5,0,0,N,Y
RAD4DT3OHKCV,5,0,0,N,Y
R3GV3LXH7UNME,5,0,0,N,Y
R201V3FL9LODK8,5,0,0,N,Y
R32107BX6HL5ZP,5,0,0,N,Y
RDJN1H62MDDY4,1,0,0,N,Y
R1T8GSUVD00HHG,5,0,0,N,Y
R1P36XFFWZGDHE,5,0,0,N,Y
RHGIKL2PK8B0H,4,0,0,N,Y
R23J6R4S4ATP19,5,0,0,N,Y
R231U7D1CIJPDV,1,1,2,Y,N
R1L1QUQRWNVOCF,5,0,0,N,Y
RKZMCLQ8FSNTD,5,0,0,N,Y
R2Y34DFUXGLLZE,5,0,0,N,Y
RWS2RBUGKXWJM,5,0,0,N,Y
R1YT2NWA1MC2I9,4,4,4,N,Y
R3BJLOKV636PZR,5,0,1,N,Y
R34J0N39C9BLY5,5,0,0,N,N
R39OFYDB3D20SO,2,2,3,N,Y
R3UX7P4NDPFV75,5,1,1,N,N
R2UGJ8BZQYZAQH,2,1,1,N,Y
R1I6CXM824SL6J,5,1,2,N,Y
R21Q8WX4L3T8W3,5,0,0,N,Y
R2682Z2A9DVJOI,5,0,0,N,Y
R3XVR72LH58GP,2,0,0,N,Y
R1568E4P1KFISI,3,0,0,N,Y
R3EN3IA0DNFA08,5,7,7,N,Y
RNT82H8RRF2K,3,0,0,N,Y
R1U30XH8RLK4TF,5,0,0,N,Y
R1NCYJ4OGNSX5D,3,0,0,N,N
R1M6MHF80RCA5Z,5,0,0,N,Y
R2FWDTRIAJZHXK,5,1,1,N,Y
R3JPHGTDIYV636,5,0,1,N,Y
R3FVEHBFVBB6SW,5,0,0,N,Y
RGXLQ48LOLJKA,5,2,2,N,Y
R14AU83MCZLG6T,3,1,2,N,Y
R2EM085Y341K3Y,5,0,0,N,N
RAO340NTJCF6T,5,0,0,N,Y
R38BPFR0JQBXNU,5,0,0,N,N
R1BKWFI7Z1A2IB,5,0,0,N,Y
R1LKQYRLP47EAA,5,0,0,N,Y
R10TOM2HBNWL13,5,0,0,N,Y
R280H6FVI6TWZ2,3,0,0,N,Y
R28YZ5LR30SQFZ,3,0,0,N,Y
R5C6V12BRX00R,5,3,4,N,Y
R36P5ZFS1TGVW5,5,22,24,N,N
R3OVMC3SA933J0,5,0,0,N,Y
R81Z4IXY5X996,4,2,2,N,Y
R12REY7MLKQHK7,4,0,0,N,Y
R3MZ0DO5TDDBP4,5,0,0,N,Y
R92188C68E59E,5,0,0,N,N
RJLVQY2ERVR8Z,1,0,0,N,Y
R1HG6Y93GH5ZMB,2,0,0,N,Y
